period_start_hh,period_start_m,period_dayweek,temp,dwpt,rhum,wspd
04,18,3,31.0,15.8,40.0,3.6
04,20,3,31.0,15.8,40.0,3.6
04,22,3,31.0,15.8,40.0,3.6
04,24,3,31.0,15.8,40.0,3.6
04,26,3,31.0,15.8,40.0,3.6
04,28,3,31.0,15.8,40.0,3.6
04,30,3,31.0,15.8,40.0,3.6
04,32,3,31.0,15.8,40.0,3.6
04,34,3,31.0,15.8,40.0,3.6
04,36,3,31.0,15.8,40.0,3.6
04,38,3,31.0,15.8,40.0,3.6
04,40,3,31.0,15.8,40.0,3.6
04,42,3,31.0,15.8,40.0,3.6
04,44,3,31.0,15.8,40.0,3.6
04,46,3,31.0,15.8,40.0,3.6
04,48,3,31.0,15.8,40.0,3.6
04,50,3,31.0,15.8,40.0,3.6
04,52,3,31.0,15.8,40.0,3.6
04,54,3,31.0,15.8,40.0,3.6
04,56,3,31.0,15.8,40.0,3.6
04,58,3,31.0,15.8,40.0,3.6
03,00,4,22.0,19.9,88.0,25.2
03,02,4,22.0,19.9,88.0,25.2
03,04,4,22.0,19.9,88.0,25.2
03,06,4,22.0,19.9,88.0,25.2
03,08,4,22.0,19.9,88.0,25.2
03,10,4,22.0,19.9,88.0,25.2
03,12,4,22.0,19.9,88.0,25.2
03,14,4,22.0,19.9,88.0,25.2
03,16,4,22.0,19.9,88.0,25.2
03,18,4,22.0,19.9,88.0,25.2
03,20,4,22.0,19.9,88.0,25.2
03,22,4,22.0,19.9,88.0,25.2
03,24,4,22.0,19.9,88.0,25.2
03,26,4,22.0,19.9,88.0,25.2
03,28,4,22.0,19.9,88.0,25.2
03,30,4,22.0,19.9,88.0,25.2
03,32,4,22.0,19.9,88.0,25.2
03,34,4,22.0,19.9,88.0,25.2
03,36,4,22.0,19.9,88.0,25.2
03,38,4,22.0,19.9,88.0,25.2
03,40,4,22.0,19.9,88.0,25.2
03,42,4,22.0,19.9,88.0,25.2
03,44,4,22.0,19.9,88.0,25.2
03,46,4,22.0,19.9,88.0,25.2
03,48,4,22.0,19.9,88.0,25.2
03,50,4,22.0,19.9,88.0,25.2
03,52,4,22.0,19.9,88.0,25.2
03,54,4,22.0,19.9,88.0,25.2
03,56,4,22.0,19.9,88.0,25.2
03,58,4,22.0,19.9,88.0,25.2
04,00,4,22.0,19.9,88.0,10.8
04,02,4,22.0,19.9,88.0,10.8
04,04,4,22.0,19.9,88.0,10.8
04,06,4,22.0,19.9,88.0,10.8
04,08,4,22.0,19.9,88.0,10.8
04,10,4,22.0,19.9,88.0,10.8
04,12,4,22.0,19.9,88.0,10.8
04,14,4,22.0,19.9,88.0,10.8
04,16,4,22.0,19.9,88.0,10.8
04,18,4,22.0,19.9,88.0,10.8
04,20,4,22.0,19.9,88.0,10.8
04,22,4,22.0,19.9,88.0,10.8
04,24,4,22.0,19.9,88.0,10.8
04,26,4,22.0,19.9,88.0,10.8
04,28,4,22.0,19.9,88.0,10.8
04,30,4,22.0,19.9,88.0,10.8
04,32,4,22.0,19.9,88.0,10.8
04,34,4,22.0,19.9,88.0,10.8
04,36,4,22.0,19.9,88.0,10.8
04,38,4,22.0,19.9,88.0,10.8
04,40,4,22.0,19.9,88.0,10.8
04,42,4,22.0,19.9,88.0,10.8
04,44,4,22.0,19.9,88.0,10.8
04,46,4,22.0,19.9,88.0,10.8
04,48,4,22.0,19.9,88.0,10.8
04,50,4,22.0,19.9,88.0,10.8
04,52,4,22.0,19.9,88.0,10.8
04,54,4,22.0,19.9,88.0,10.8
04,56,4,22.0,19.9,88.0,10.8
04,58,4,22.0,19.9,88.0,10.8
03,00,4,22.0,19.9,88.0,25.2
03,02,4,22.0,19.9,88.0,25.2
03,04,4,22.0,19.9,88.0,25.2
03,06,4,22.0,19.9,88.0,25.2
03,08,4,22.0,19.9,88.0,25.2
03,10,4,22.0,19.9,88.0,25.2
03,12,4,22.0,19.9,88.0,25.2
03,14,4,22.0,19.9,88.0,25.2
03,16,4,22.0,19.9,88.0,25.2
03,18,4,22.0,19.9,88.0,25.2
03,20,4,22.0,19.9,88.0,25.2
03,22,4,22.0,19.9,88.0,25.2
03,24,4,22.0,19.9,88.0,25.2
03,26,4,22.0,19.9,88.0,25.2
03,28,4,22.0,19.9,88.0,25.2
03,30,4,22.0,19.9,88.0,25.2
03,32,4,22.0,19.9,88.0,25.2
03,34,4,22.0,19.9,88.0,25.2
03,36,4,22.0,19.9,88.0,25.2
03,38,4,22.0,19.9,88.0,25.2
03,40,4,22.0,19.9,88.0,25.2
03,42,4,22.0,19.9,88.0,25.2
03,44,4,22.0,19.9,88.0,25.2
03,46,4,22.0,19.9,88.0,25.2
03,48,4,22.0,19.9,88.0,25.2
03,50,4,22.0,19.9,88.0,25.2
03,52,4,22.0,19.9,88.0,25.2
03,54,4,22.0,19.9,88.0,25.2
03,56,4,22.0,19.9,88.0,25.2
03,58,4,22.0,19.9,88.0,25.2
04,00,4,22.0,19.9,88.0,10.8
04,02,4,22.0,19.9,88.0,10.8
04,04,4,22.0,19.9,88.0,10.8
04,06,4,22.0,19.9,88.0,10.8
04,08,4,22.0,19.9,88.0,10.8
04,10,4,22.0,19.9,88.0,10.8
04,12,4,22.0,19.9,88.0,10.8
04,14,4,22.0,19.9,88.0,10.8
04,16,4,22.0,19.9,88.0,10.8
04,18,4,22.0,19.9,88.0,10.8
04,20,4,22.0,19.9,88.0,10.8
04,22,4,22.0,19.9,88.0,10.8
04,24,4,22.0,19.9,88.0,10.8
04,26,4,22.0,19.9,88.0,10.8
04,28,4,22.0,19.9,88.0,10.8
04,30,4,22.0,19.9,88.0,10.8
04,32,4,22.0,19.9,88.0,10.8
04,34,4,22.0,19.9,88.0,10.8
04,36,4,22.0,19.9,88.0,10.8
04,38,4,22.0,19.9,88.0,10.8
04,40,4,22.0,19.9,88.0,10.8
04,42,4,22.0,19.9,88.0,10.8
04,44,4,22.0,19.9,88.0,10.8
04,46,4,22.0,19.9,88.0,10.8
04,48,4,22.0,19.9,88.0,10.8
04,50,4,22.0,19.9,88.0,10.8
04,52,4,22.0,19.9,88.0,10.8
04,54,4,22.0,19.9,88.0,10.8
04,56,4,22.0,19.9,88.0,10.8
04,58,4,22.0,19.9,88.0,10.8
03,00,5,24.0,19.1,74.0,3.6
03,02,5,24.0,19.1,74.0,3.6
03,04,5,24.0,19.1,74.0,3.6
03,06,5,24.0,19.1,74.0,3.6
03,08,5,24.0,19.1,74.0,3.6
03,10,5,24.0,19.1,74.0,3.6
03,12,5,24.0,19.1,74.0,3.6
03,14,5,24.0,19.1,74.0,3.6
03,16,5,24.0,19.1,74.0,3.6
03,18,5,24.0,19.1,74.0,3.6
03,20,5,24.0,19.1,74.0,3.6
03,22,5,24.0,19.1,74.0,3.6
03,24,5,24.0,19.1,74.0,3.6
03,26,5,24.0,19.1,74.0,3.6
03,28,5,24.0,19.1,74.0,3.6
03,30,5,24.0,19.1,74.0,3.6
03,32,5,24.0,19.1,74.0,3.6
03,34,5,24.0,19.1,74.0,3.6
03,36,5,24.0,19.1,74.0,3.6
03,38,5,24.0,19.1,74.0,3.6
03,40,5,24.0,19.1,74.0,3.6
03,42,5,24.0,19.1,74.0,3.6
03,44,5,24.0,19.1,74.0,3.6
03,46,5,24.0,19.1,74.0,3.6
03,48,5,24.0,19.1,74.0,3.6
03,50,5,24.0,19.1,74.0,3.6
03,52,5,24.0,19.1,74.0,3.6
03,54,5,24.0,19.1,74.0,3.6
03,56,5,24.0,19.1,74.0,3.6
03,58,5,24.0,19.1,74.0,3.6
04,00,5,25.0,18.0,65.0,0.0
04,02,5,25.0,18.0,65.0,0.0
04,04,5,25.0,18.0,65.0,0.0
04,06,5,25.0,18.0,65.0,0.0
04,08,5,25.0,18.0,65.0,0.0
04,10,5,25.0,18.0,65.0,0.0
04,12,5,25.0,18.0,65.0,0.0
04,14,5,25.0,18.0,65.0,0.0
04,16,5,25.0,18.0,65.0,0.0
04,18,5,25.0,18.0,65.0,0.0
04,20,5,25.0,18.0,65.0,0.0
04,22,5,25.0,18.0,65.0,0.0
04,24,5,25.0,18.0,65.0,0.0
04,26,5,25.0,18.0,65.0,0.0
04,28,5,25.0,18.0,65.0,0.0
04,30,5,25.0,18.0,65.0,0.0
04,32,5,25.0,18.0,65.0,0.0
04,34,5,25.0,18.0,65.0,0.0
04,36,5,25.0,18.0,65.0,0.0
04,38,5,25.0,18.0,65.0,0.0
04,40,5,25.0,18.0,65.0,0.0
04,42,5,25.0,18.0,65.0,0.0
04,44,5,25.0,18.0,65.0,0.0
04,46,5,25.0,18.0,65.0,0.0
04,48,5,25.0,18.0,65.0,0.0
04,50,5,25.0,18.0,65.0,0.0
04,52,5,25.0,18.0,65.0,0.0
04,54,5,25.0,18.0,65.0,0.0
04,56,5,25.0,18.0,65.0,0.0
04,58,5,25.0,18.0,65.0,0.0
03,00,5,24.0,19.1,74.0,3.6
03,02,5,24.0,19.1,74.0,3.6
03,04,5,24.0,19.1,74.0,3.6
03,06,5,24.0,19.1,74.0,3.6
03,08,5,24.0,19.1,74.0,3.6
03,10,5,24.0,19.1,74.0,3.6
03,12,5,24.0,19.1,74.0,3.6
03,14,5,24.0,19.1,74.0,3.6
03,16,5,24.0,19.1,74.0,3.6
03,18,5,24.0,19.1,74.0,3.6
03,20,5,24.0,19.1,74.0,3.6
03,22,5,24.0,19.1,74.0,3.6
03,24,5,24.0,19.1,74.0,3.6
03,26,5,24.0,19.1,74.0,3.6
03,28,5,24.0,19.1,74.0,3.6
03,30,5,24.0,19.1,74.0,3.6
03,32,5,24.0,19.1,74.0,3.6
03,34,5,24.0,19.1,74.0,3.6
03,36,5,24.0,19.1,74.0,3.6
03,38,5,24.0,19.1,74.0,3.6
03,40,5,24.0,19.1,74.0,3.6
03,42,5,24.0,19.1,74.0,3.6
03,44,5,24.0,19.1,74.0,3.6
03,46,5,24.0,19.1,74.0,3.6
03,48,5,24.0,19.1,74.0,3.6
03,50,5,24.0,19.1,74.0,3.6
03,52,5,24.0,19.1,74.0,3.6
03,54,5,24.0,19.1,74.0,3.6
03,56,5,24.0,19.1,74.0,3.6
03,58,5,24.0,19.1,74.0,3.6
04,00,5,25.0,18.0,65.0,0.0
04,02,5,25.0,18.0,65.0,0.0
04,04,5,25.0,18.0,65.0,0.0
04,06,5,25.0,18.0,65.0,0.0
04,08,5,25.0,18.0,65.0,0.0
04,10,5,25.0,18.0,65.0,0.0
04,12,5,25.0,18.0,65.0,0.0
04,14,5,25.0,18.0,65.0,0.0
04,16,5,25.0,18.0,65.0,0.0
04,18,5,25.0,18.0,65.0,0.0
04,20,5,25.0,18.0,65.0,0.0
04,22,5,25.0,18.0,65.0,0.0
04,24,5,25.0,18.0,65.0,0.0
04,26,5,25.0,18.0,65.0,0.0
04,28,5,25.0,18.0,65.0,0.0
04,30,5,25.0,18.0,65.0,0.0
04,32,5,25.0,18.0,65.0,0.0
04,34,5,25.0,18.0,65.0,0.0
04,36,5,25.0,18.0,65.0,0.0
04,38,5,25.0,18.0,65.0,0.0
04,40,5,25.0,18.0,65.0,0.0
04,42,5,25.0,18.0,65.0,0.0
04,44,5,25.0,18.0,65.0,0.0
04,46,5,25.0,18.0,65.0,0.0
04,48,5,25.0,18.0,65.0,0.0
04,50,5,25.0,18.0,65.0,0.0
04,52,5,25.0,18.0,65.0,0.0
04,54,5,25.0,18.0,65.0,0.0
04,56,5,25.0,18.0,65.0,0.0
04,58,5,25.0,18.0,65.0,0.0
03,00,6,27.0,19.1,62.0,3.6
03,02,6,27.0,19.1,62.0,3.6
03,04,6,27.0,19.1,62.0,3.6
03,06,6,27.0,19.1,62.0,3.6
03,08,6,27.0,19.1,62.0,3.6
03,10,6,27.0,19.1,62.0,3.6
03,12,6,27.0,19.1,62.0,3.6
03,14,6,27.0,19.1,62.0,3.6
03,16,6,27.0,19.1,62.0,3.6
03,18,6,27.0,19.1,62.0,3.6
03,20,6,27.0,19.1,62.0,3.6
03,22,6,27.0,19.1,62.0,3.6
03,24,6,27.0,19.1,62.0,3.6
03,26,6,27.0,19.1,62.0,3.6
03,28,6,27.0,19.1,62.0,3.6
03,30,6,27.0,19.1,62.0,3.6
03,32,6,27.0,19.1,62.0,3.6
03,34,6,27.0,19.1,62.0,3.6
03,36,6,27.0,19.1,62.0,3.6
03,38,6,27.0,19.1,62.0,3.6
03,40,6,27.0,19.1,62.0,3.6
03,42,6,27.0,19.1,62.0,3.6
03,44,6,27.0,19.1,62.0,3.6
03,46,6,27.0,19.1,62.0,3.6
03,48,6,27.0,19.1,62.0,3.6
03,50,6,27.0,19.1,62.0,3.6
03,52,6,27.0,19.1,62.0,3.6
03,54,6,27.0,19.1,62.0,3.6
03,56,6,27.0,19.1,62.0,3.6
03,58,6,27.0,19.1,62.0,3.6
04,00,6,29.0,18.2,52.0,3.6
04,02,6,29.0,18.2,52.0,3.6
04,04,6,29.0,18.2,52.0,3.6
04,06,6,29.0,18.2,52.0,3.6
04,08,6,29.0,18.2,52.0,3.6
04,10,6,29.0,18.2,52.0,3.6
04,12,6,29.0,18.2,52.0,3.6
04,14,6,29.0,18.2,52.0,3.6
04,16,6,29.0,18.2,52.0,3.6
04,18,6,29.0,18.2,52.0,3.6
04,20,6,29.0,18.2,52.0,3.6
04,22,6,29.0,18.2,52.0,3.6
04,24,6,29.0,18.2,52.0,3.6
04,26,6,29.0,18.2,52.0,3.6
04,28,6,29.0,18.2,52.0,3.6
04,30,6,29.0,18.2,52.0,3.6
04,32,6,29.0,18.2,52.0,3.6
04,34,6,29.0,18.2,52.0,3.6
04,36,6,29.0,18.2,52.0,3.6
04,38,6,29.0,18.2,52.0,3.6
04,40,6,29.0,18.2,52.0,3.6
04,42,6,29.0,18.2,52.0,3.6
04,44,6,29.0,18.2,52.0,3.6
04,46,6,29.0,18.2,52.0,3.6
04,48,6,29.0,18.2,52.0,3.6
04,50,6,29.0,18.2,52.0,3.6
04,52,6,29.0,18.2,52.0,3.6
04,54,6,29.0,18.2,52.0,3.6
04,56,6,29.0,18.2,52.0,3.6
04,58,6,29.0,18.2,52.0,3.6
03,00,6,27.0,19.1,62.0,3.6
03,02,6,27.0,19.1,62.0,3.6
03,04,6,27.0,19.1,62.0,3.6
03,06,6,27.0,19.1,62.0,3.6
03,08,6,27.0,19.1,62.0,3.6
03,10,6,27.0,19.1,62.0,3.6
03,12,6,27.0,19.1,62.0,3.6
03,14,6,27.0,19.1,62.0,3.6
03,16,6,27.0,19.1,62.0,3.6
03,18,6,27.0,19.1,62.0,3.6
03,20,6,27.0,19.1,62.0,3.6
03,22,6,27.0,19.1,62.0,3.6
03,24,6,27.0,19.1,62.0,3.6
03,26,6,27.0,19.1,62.0,3.6
03,28,6,27.0,19.1,62.0,3.6
03,30,6,27.0,19.1,62.0,3.6
03,32,6,27.0,19.1,62.0,3.6
03,34,6,27.0,19.1,62.0,3.6
03,36,6,27.0,19.1,62.0,3.6
03,38,6,27.0,19.1,62.0,3.6
03,40,6,27.0,19.1,62.0,3.6
03,42,6,27.0,19.1,62.0,3.6
03,44,6,27.0,19.1,62.0,3.6
03,46,6,27.0,19.1,62.0,3.6
03,48,6,27.0,19.1,62.0,3.6
03,50,6,27.0,19.1,62.0,3.6
03,52,6,27.0,19.1,62.0,3.6
03,54,6,27.0,19.1,62.0,3.6
03,56,6,27.0,19.1,62.0,3.6
03,58,6,27.0,19.1,62.0,3.6
04,00,6,29.0,18.2,52.0,3.6
04,02,6,29.0,18.2,52.0,3.6
04,04,6,29.0,18.2,52.0,3.6
04,06,6,29.0,18.2,52.0,3.6
04,08,6,29.0,18.2,52.0,3.6
04,10,6,29.0,18.2,52.0,3.6
04,12,6,29.0,18.2,52.0,3.6
04,14,6,29.0,18.2,52.0,3.6
04,16,6,29.0,18.2,52.0,3.6
04,18,6,29.0,18.2,52.0,3.6
04,20,6,29.0,18.2,52.0,3.6
04,22,6,29.0,18.2,52.0,3.6
04,24,6,29.0,18.2,52.0,3.6
04,26,6,29.0,18.2,52.0,3.6
04,28,6,29.0,18.2,52.0,3.6
04,30,6,29.0,18.2,52.0,3.6
04,32,6,29.0,18.2,52.0,3.6
04,34,6,29.0,18.2,52.0,3.6
04,36,6,29.0,18.2,52.0,3.6
04,38,6,29.0,18.2,52.0,3.6
04,40,6,29.0,18.2,52.0,3.6
04,42,6,29.0,18.2,52.0,3.6
04,44,6,29.0,18.2,52.0,3.6
04,46,6,29.0,18.2,52.0,3.6
04,48,6,29.0,18.2,52.0,3.6
04,50,6,29.0,18.2,52.0,3.6
04,52,6,29.0,18.2,52.0,3.6
04,54,6,29.0,18.2,52.0,3.6
04,56,6,29.0,18.2,52.0,3.6
04,58,6,29.0,18.2,52.0,3.6
03,00,0,26.0,18.9,65.0,7.2
03,02,0,26.0,18.9,65.0,7.2
03,04,0,26.0,18.9,65.0,7.2
03,06,0,26.0,18.9,65.0,7.2
03,08,0,26.0,18.9,65.0,7.2
03,10,0,26.0,18.9,65.0,7.2
03,12,0,26.0,18.9,65.0,7.2
03,14,0,26.0,18.9,65.0,7.2
03,16,0,26.0,18.9,65.0,7.2
03,18,0,26.0,18.9,65.0,7.2
03,20,0,26.0,18.9,65.0,7.2
03,22,0,26.0,18.9,65.0,7.2
03,24,0,26.0,18.9,65.0,7.2
03,26,0,26.0,18.9,65.0,7.2
03,28,0,26.0,18.9,65.0,7.2
03,30,0,26.0,18.9,65.0,7.2
03,32,0,26.0,18.9,65.0,7.2
03,34,0,26.0,18.9,65.0,7.2
03,36,0,26.0,18.9,65.0,7.2
03,38,0,26.0,18.9,65.0,7.2
03,40,0,26.0,18.9,65.0,7.2
03,42,0,26.0,18.9,65.0,7.2
03,44,0,26.0,18.9,65.0,7.2
03,46,0,26.0,18.9,65.0,7.2
03,48,0,26.0,18.9,65.0,7.2
03,50,0,26.0,18.9,65.0,7.2
03,52,0,26.0,18.9,65.0,7.2
03,54,0,26.0,18.9,65.0,7.2
03,56,0,26.0,18.9,65.0,7.2
03,58,0,26.0,18.9,65.0,7.2
04,00,0,28.0,20.0,62.0,7.2
04,02,0,28.0,20.0,62.0,7.2
04,04,0,28.0,20.0,62.0,7.2
04,06,0,28.0,20.0,62.0,7.2
04,08,0,28.0,20.0,62.0,7.2
04,10,0,28.0,20.0,62.0,7.2
04,12,0,28.0,20.0,62.0,7.2
04,14,0,28.0,20.0,62.0,7.2
04,16,0,28.0,20.0,62.0,7.2
04,18,0,28.0,20.0,62.0,7.2
04,20,0,28.0,20.0,62.0,7.2
04,22,0,28.0,20.0,62.0,7.2
04,24,0,28.0,20.0,62.0,7.2
04,26,0,28.0,20.0,62.0,7.2
04,28,0,28.0,20.0,62.0,7.2
04,30,0,28.0,20.0,62.0,7.2
04,32,0,28.0,20.0,62.0,7.2
04,34,0,28.0,20.0,62.0,7.2
04,36,0,28.0,20.0,62.0,7.2
04,38,0,28.0,20.0,62.0,7.2
04,40,0,28.0,20.0,62.0,7.2
04,42,0,28.0,20.0,62.0,7.2
04,44,0,28.0,20.0,62.0,7.2
04,46,0,28.0,20.0,62.0,7.2
04,48,0,28.0,20.0,62.0,7.2
04,50,0,28.0,20.0,62.0,7.2
04,52,0,28.0,20.0,62.0,7.2
04,54,0,28.0,20.0,62.0,7.2
04,56,0,28.0,20.0,62.0,7.2
04,58,0,28.0,20.0,62.0,7.2
03,00,0,26.0,18.9,65.0,7.2
03,02,0,26.0,18.9,65.0,7.2
03,04,0,26.0,18.9,65.0,7.2
03,06,0,26.0,18.9,65.0,7.2
03,08,0,26.0,18.9,65.0,7.2
03,10,0,26.0,18.9,65.0,7.2
03,12,0,26.0,18.9,65.0,7.2
03,14,0,26.0,18.9,65.0,7.2
03,16,0,26.0,18.9,65.0,7.2
03,18,0,26.0,18.9,65.0,7.2
03,20,0,26.0,18.9,65.0,7.2
03,22,0,26.0,18.9,65.0,7.2
03,24,0,26.0,18.9,65.0,7.2
03,26,0,26.0,18.9,65.0,7.2
03,28,0,26.0,18.9,65.0,7.2
03,30,0,26.0,18.9,65.0,7.2
03,32,0,26.0,18.9,65.0,7.2
03,34,0,26.0,18.9,65.0,7.2
03,36,0,26.0,18.9,65.0,7.2
03,38,0,26.0,18.9,65.0,7.2
03,40,0,26.0,18.9,65.0,7.2
03,42,0,26.0,18.9,65.0,7.2
03,44,0,26.0,18.9,65.0,7.2
03,46,0,26.0,18.9,65.0,7.2
03,48,0,26.0,18.9,65.0,7.2
03,50,0,26.0,18.9,65.0,7.2
03,52,0,26.0,18.9,65.0,7.2
03,54,0,26.0,18.9,65.0,7.2
03,56,0,26.0,18.9,65.0,7.2
03,58,0,26.0,18.9,65.0,7.2
04,00,0,28.0,20.0,62.0,7.2
04,02,0,28.0,20.0,62.0,7.2
04,04,0,28.0,20.0,62.0,7.2
04,06,0,28.0,20.0,62.0,7.2
04,08,0,28.0,20.0,62.0,7.2
04,10,0,28.0,20.0,62.0,7.2
04,12,0,28.0,20.0,62.0,7.2
04,14,0,28.0,20.0,62.0,7.2
04,16,0,28.0,20.0,62.0,7.2
04,18,0,28.0,20.0,62.0,7.2
04,20,0,28.0,20.0,62.0,7.2
04,22,0,28.0,20.0,62.0,7.2
04,24,0,28.0,20.0,62.0,7.2
04,26,0,28.0,20.0,62.0,7.2
04,28,0,28.0,20.0,62.0,7.2
04,30,0,28.0,20.0,62.0,7.2
04,32,0,28.0,20.0,62.0,7.2
04,34,0,28.0,20.0,62.0,7.2
04,36,0,28.0,20.0,62.0,7.2
04,38,0,28.0,20.0,62.0,7.2
04,40,0,28.0,20.0,62.0,7.2
04,42,0,28.0,20.0,62.0,7.2
04,44,0,28.0,20.0,62.0,7.2
04,46,0,28.0,20.0,62.0,7.2
04,48,0,28.0,20.0,62.0,7.2
04,50,0,28.0,20.0,62.0,7.2
04,52,0,28.0,20.0,62.0,7.2
04,54,0,28.0,20.0,62.0,7.2
04,56,0,28.0,20.0,62.0,7.2
04,58,0,28.0,20.0,62.0,7.2
03,00,1,23.0,22.0,94.0,3.6
03,02,1,23.0,22.0,94.0,3.6
03,04,1,23.0,22.0,94.0,3.6
03,06,1,23.0,22.0,94.0,3.6
03,08,1,23.0,22.0,94.0,3.6
03,10,1,23.0,22.0,94.0,3.6
03,12,1,23.0,22.0,94.0,3.6
03,14,1,23.0,22.0,94.0,3.6
03,16,1,23.0,22.0,94.0,3.6
03,18,1,23.0,22.0,94.0,3.6
03,20,1,23.0,22.0,94.0,3.6
03,22,1,23.0,22.0,94.0,3.6
03,24,1,23.0,22.0,94.0,3.6
03,26,1,23.0,22.0,94.0,3.6
03,28,1,23.0,22.0,94.0,3.6
03,30,1,23.0,22.0,94.0,3.6
03,32,1,23.0,22.0,94.0,3.6
03,34,1,23.0,22.0,94.0,3.6
03,36,1,23.0,22.0,94.0,3.6
03,38,1,23.0,22.0,94.0,3.6
03,40,1,23.0,22.0,94.0,3.6
03,42,1,23.0,22.0,94.0,3.6
03,44,1,23.0,22.0,94.0,3.6
03,46,1,23.0,22.0,94.0,3.6
03,48,1,23.0,22.0,94.0,3.6
03,50,1,23.0,22.0,94.0,3.6
03,52,1,23.0,22.0,94.0,3.6
03,54,1,23.0,22.0,94.0,3.6
03,56,1,23.0,22.0,94.0,3.6
03,58,1,23.0,22.0,94.0,3.6
04,00,1,24.0,22.1,89.0,7.2
04,02,1,24.0,22.1,89.0,7.2
04,04,1,24.0,22.1,89.0,7.2
04,06,1,24.0,22.1,89.0,7.2
04,08,1,24.0,22.1,89.0,7.2
04,10,1,24.0,22.1,89.0,7.2
04,12,1,24.0,22.1,89.0,7.2
04,14,1,24.0,22.1,89.0,7.2
04,16,1,24.0,22.1,89.0,7.2
04,18,1,24.0,22.1,89.0,7.2
04,20,1,24.0,22.1,89.0,7.2
04,22,1,24.0,22.1,89.0,7.2
04,24,1,24.0,22.1,89.0,7.2
04,26,1,24.0,22.1,89.0,7.2
04,28,1,24.0,22.1,89.0,7.2
04,30,1,24.0,22.1,89.0,7.2
04,32,1,24.0,22.1,89.0,7.2
04,34,1,24.0,22.1,89.0,7.2
04,36,1,24.0,22.1,89.0,7.2
04,38,1,24.0,22.1,89.0,7.2
04,40,1,24.0,22.1,89.0,7.2
04,42,1,24.0,22.1,89.0,7.2
04,44,1,24.0,22.1,89.0,7.2
04,46,1,24.0,22.1,89.0,7.2
04,48,1,24.0,22.1,89.0,7.2
04,50,1,24.0,22.1,89.0,7.2
04,52,1,24.0,22.1,89.0,7.2
04,54,1,24.0,22.1,89.0,7.2
04,56,1,24.0,22.1,89.0,7.2
04,58,1,24.0,22.1,89.0,7.2
03,00,1,23.0,22.0,94.0,3.6
03,02,1,23.0,22.0,94.0,3.6
03,04,1,23.0,22.0,94.0,3.6
03,06,1,23.0,22.0,94.0,3.6
03,08,1,23.0,22.0,94.0,3.6
03,10,1,23.0,22.0,94.0,3.6
03,12,1,23.0,22.0,94.0,3.6
03,14,1,23.0,22.0,94.0,3.6
03,16,1,23.0,22.0,94.0,3.6
03,18,1,23.0,22.0,94.0,3.6
03,20,1,23.0,22.0,94.0,3.6
03,22,1,23.0,22.0,94.0,3.6
03,24,1,23.0,22.0,94.0,3.6
03,26,1,23.0,22.0,94.0,3.6
03,28,1,23.0,22.0,94.0,3.6
03,30,1,23.0,22.0,94.0,3.6
03,32,1,23.0,22.0,94.0,3.6
03,34,1,23.0,22.0,94.0,3.6
03,36,1,23.0,22.0,94.0,3.6
03,38,1,23.0,22.0,94.0,3.6
03,40,1,23.0,22.0,94.0,3.6
03,42,1,23.0,22.0,94.0,3.6
03,44,1,23.0,22.0,94.0,3.6
03,46,1,23.0,22.0,94.0,3.6
03,48,1,23.0,22.0,94.0,3.6
03,50,1,23.0,22.0,94.0,3.6
03,52,1,23.0,22.0,94.0,3.6
03,54,1,23.0,22.0,94.0,3.6
03,56,1,23.0,22.0,94.0,3.6
03,58,1,23.0,22.0,94.0,3.6
04,00,1,24.0,22.1,89.0,7.2
04,02,1,24.0,22.1,89.0,7.2
04,04,1,24.0,22.1,89.0,7.2
04,06,1,24.0,22.1,89.0,7.2
04,08,1,24.0,22.1,89.0,7.2
04,10,1,24.0,22.1,89.0,7.2
04,12,1,24.0,22.1,89.0,7.2
04,14,1,24.0,22.1,89.0,7.2
04,16,1,24.0,22.1,89.0,7.2
04,18,1,24.0,22.1,89.0,7.2
04,20,1,24.0,22.1,89.0,7.2
04,22,1,24.0,22.1,89.0,7.2
04,24,1,24.0,22.1,89.0,7.2
04,26,1,24.0,22.1,89.0,7.2
04,28,1,24.0,22.1,89.0,7.2
04,30,1,24.0,22.1,89.0,7.2
04,32,1,24.0,22.1,89.0,7.2
04,34,1,24.0,22.1,89.0,7.2
04,36,1,24.0,22.1,89.0,7.2
04,38,1,24.0,22.1,89.0,7.2
04,40,1,24.0,22.1,89.0,7.2
04,42,1,24.0,22.1,89.0,7.2
04,44,1,24.0,22.1,89.0,7.2
04,46,1,24.0,22.1,89.0,7.2
04,48,1,24.0,22.1,89.0,7.2
04,50,1,24.0,22.1,89.0,7.2
04,52,1,24.0,22.1,89.0,7.2
04,54,1,24.0,22.1,89.0,7.2
04,56,1,24.0,22.1,89.0,7.2
04,58,1,24.0,22.1,89.0,7.2
03,00,2,26.0,22.1,79.0,7.2
03,02,2,26.0,22.1,79.0,7.2
03,04,2,26.0,22.1,79.0,7.2
03,06,2,26.0,22.1,79.0,7.2
03,08,2,26.0,22.1,79.0,7.2
03,10,2,26.0,22.1,79.0,7.2
03,12,2,26.0,22.1,79.0,7.2
03,14,2,26.0,22.1,79.0,7.2
03,16,2,26.0,22.1,79.0,7.2
03,18,2,26.0,22.1,79.0,7.2
03,20,2,26.0,22.1,79.0,7.2
03,22,2,26.0,22.1,79.0,7.2
03,24,2,26.0,22.1,79.0,7.2
